word,tokens_babel_9b,token_num_babel_9b,tokens_gemma_12b,token_num_gemma_12b,tokens_llama_2_7b,token_num_llama_2_7b,avg_token_num,same_token_num,avg_token_num_rounded,avg_token_num2,same_token_num2,avg_token_num2_rounded,any_token_num_is_1,freq,word_len,freq_quantile
Meisterschaftsrekord,"['Me', 'isters', 'chaft', 's', 'rek', 'ord']",6,"['Me', 'isterschaft', 's', 'rek', 'ord']",5,"['▁Meister', 'schaft', 's', 'rek', 'ord']",5,5.333333333333333,False,5,5.5,False,6,False,5,20,0
Kronanwalt,"['K', 'ron', 'an', 'w', 'alt']",5,"['Kron', 'an', 'walt']",3,"['▁K', 'ron', 'an', 'walt']",4,4.0,False,4,4.0,False,4,False,4,10,0
Brustschild,"['Br', 'ust', 's', 'child']",4,"['Br', 'ust', 'schild']",3,"['▁Br', 'ust', 'sch', 'ild']",4,3.6666666666666665,False,4,3.5,False,4,False,4,11,0
Dachtraufe,"['D', 'ach', 'tra', 'ufe']",4,"['D', 'acht', 'ra', 'ufe']",4,"['▁D', 'ach', 'tra', 'ufe']",4,4.0,True,4,4.0,True,4,False,6,10,0
Raubritter,"['R', 'aub', 'rit', 'ter']",4,"['Ra', 'ub', 'rit', 'ter']",4,"['▁Ra', 'ub', 'rit', 'ter']",4,4.0,True,4,4.0,True,4,False,5,10,0
Farbwechsel,"['Far', 'b', 'we', 'chsel']",4,"['F', 'arb', 'wechsel']",3,"['▁Far', 'b', 'we', 'chsel']",4,3.6666666666666665,False,4,3.5,False,4,False,4,11,0
Parasitologe,"['Par', 'as', 'it', 'olog', 'e']",5,"['Paras', 'it', 'ologe']",3,"['▁Par', 'as', 'it', 'ologe']",4,4.0,False,4,4.0,False,4,False,5,12,0
Leibeigene,"['Le', 'ibe', 'ig', 'ene']",4,"['Le', 'ibe', 'igene']",3,"['▁Le', 'ibe', 'ig', 'ene']",4,3.6666666666666665,False,4,3.5,False,4,False,5,10,0
Landespolitiker,"['Land', 'es', 'polit', 'iker']",4,"['Land', 'es', 'polit', 'iker']",4,"['▁Landes', 'polit', 'iker']",3,3.6666666666666665,False,4,4.0,True,4,False,5,15,0
Fußballnationalspielerin,"['Fu', 'ÃŁ', 'ball', 'nation', 'als', 'pi', 'eler', 'in']",8,"['Fu', 'ß', 'ball', 'national', 'spiel', 'erin']",6,"['▁Fußball', 'n', 'ational', 'spieler', 'in']",5,6.333333333333333,False,6,7.0,False,7,False,5,24,0
Einbaugeschwindigkeit,"['Ein', 'ba', 'uges', 'ch', 'wind', 'igkeit']",6,"['Ein', 'bau', 'geschwindigkeit']",3,"['▁Ein', 'b', 'aug', 'esch', 'wind', 'igkeit']",6,5.0,False,5,4.5,False,5,False,4,21,0
Sprintdistanz,"['S', 'print', 'd', 'istan', 'z']",5,"['Sprint', 'dist', 'anz']",3,"['▁S', 'print', 'dist', 'anz']",4,4.0,False,4,4.0,False,4,False,5,13,0
Volkstanz,"['V', 'olk', 'st', 'anz']",4,"['Vol', 'kst', 'anz']",3,"['▁Volk', 'st', 'anz']",3,3.333333333333333,False,3,3.5,False,4,False,6,9,0
Fortgeschrittener,"['Fort', 'gesch', 'ritt', 'ener']",4,"['Fort', 'gesch', 'ritt', 'ener']",4,"['▁Fort', 'gesch', 'ritt', 'ener']",4,4.0,True,4,4.0,True,4,False,5,17,0
Personenzugverkehr,"['Person', 'enz', 'ug', 'ver', 'kehr']",5,"['Person', 'enz', 'ug', 'verkehr']",4,"['▁Person', 'enz', 'ug', 'verkehr']",4,4.333333333333333,False,4,4.5,False,5,False,4,18,0
Föderalist,"['F', 'Ã¶', 'der', 'alist']",4,"['F', 'öder', 'alist']",3,"['▁F', 'öder', 'al', 'ist']",4,3.6666666666666665,False,4,3.5,False,4,False,4,10,0
Sendesignal,"['Send', 'esign', 'al']",3,"['Send', 'esign', 'al']",3,"['▁Send', 'es', 'ign', 'al']",4,3.333333333333333,False,3,3.0,True,3,False,4,11,0
Sakramentar,"['S', 'ak', 'ram', 'entar']",4,"['Sak', 'ram', 'entar']",3,"['▁Sak', 'r', 'ament', 'ar']",4,3.6666666666666665,False,4,3.5,False,4,False,4,11,0
Wehrmachtsanitätswesen,"['We', 'hr', 'mach', 'ts', 'an', 'itÃ¤t', 'sw', 'esen']",8,"['We', 'hrmacht', 'san', 'itäts', 'wesen']",5,"['▁We', 'hr', 'm', 'ach', 'ts', 'an', 'itä', 'ts', 'w', 'esen']",10,7.666666666666667,False,8,6.5,False,7,False,4,22,0
Farbfeld,"['Far', 'bf', 'eld']",3,"['Far', 'bf', 'eld']",3,"['▁Far', 'bf', 'eld']",3,3.0,True,3,3.0,True,3,False,6,8,0
Tiefststand,"['T', 'ief', 'st', 'stand']",4,"['T', 'ief', 'st', 'stand']",4,"['▁T', 'ief', 'st', 'stand']",4,4.0,True,4,4.0,True,4,False,6,11,0
Großkatze,"['Gro', 'ÃŁ', 'kat', 'ze']",4,"['Gro', 'ß', 'kat', 'ze']",4,"['▁Groß', 'k', 'at', 'ze']",4,4.0,True,4,4.0,True,4,False,6,9,0
Scheinehe,"['S', 'che', 'ine', 'he']",4,"['Sche', 'ine', 'he']",3,"['▁Sche', 'ine', 'he']",3,3.333333333333333,False,3,3.5,False,4,False,5,9,0
Polizeiführer,"['Pol', 'ize', 'if', 'Ã¼hr', 'er']",5,"['Pol', 'ize', 'if', 'ü', 'hrer']",5,"['▁Pol', 'ize', 'if', 'ühr', 'er']",5,5.0,True,5,5.0,True,5,False,5,13,0
Springmaus,"['Spring', 'ma', 'us']",3,"['Spring', 'ma', 'us']",3,"['▁Spring', 'ma', 'us']",3,3.0,True,3,3.0,True,3,False,5,10,0
Bläschen,"['Bl', 'Ã¤s', 'chen']",3,"['Bl', 'ä', 'schen']",3,"['▁Bl', 'ä', 'schen']",3,3.0,True,3,3.0,True,3,False,5,8,0
Trawler,"['T', 'rawler']",2,"['T', 'rawler']",2,"['▁T', 'raw', 'ler']",3,2.333333333333333,False,2,2.0,True,2,False,5,7,0
Bauernopfer,"['B', 'au', 'ern', 'op', 'fer']",5,"['Bau', 'ern', 'op', 'fer']",4,"['▁Bau', 'ern', 'op', 'fer']",4,4.333333333333333,False,4,4.5,False,5,False,4,11,0
Hauptveranstaltung,"['H', 'aupt', 'ver', 'anst', 'altung']",5,"['Haupt', 'veranst', 'altung']",3,"['▁Haupt', 'ver', 'anstalt', 'ung']",4,4.0,False,4,4.0,False,4,False,6,18,0
Überstunde,"['Ãľ', 'ber', 'st', 'unde']",4,"['Über', 'st', 'unde']",3,"['▁Über', 'st', 'unde']",3,3.333333333333333,False,3,3.5,False,4,False,5,10,0
Widerstandsorganisation,"['W', 'ider', 'stands', 'organisation']",4,"['W', 'ider', 'stand', 'sor', 'gan', 'isation']",6,"['▁W', 'ider', 'stand', 's', 'organisation']",5,5.0,False,5,5.0,False,5,False,5,23,0
Dienstantritt,"['D', 'ien', 'stan', 'tr', 'itt']",5,"['D', 'ienst', 'ant', 'ritt']",4,"['▁Dienst', 'ant', 'ritt']",3,4.0,False,4,4.5,False,5,False,5,13,0
Gemeindeverwaltungsverband,"['G', 'eme', 'inde', 'ver', 'w', 'alt', 'ungs', 'ver', 'band']",9,"['Geme', 'ind', 'ever', 'walt', 'ungsver', 'band']",6,"['▁Gemeinde', 'ver', 'walt', 'ungs', 'verband']",5,6.666666666666667,False,7,7.5,False,8,False,5,26,0
Ausbildungsjahr,"['A', 'usb', 'ild', 'ung', 'sj', 'ahr']",6,"['Aus', 'bildungs', 'jahr']",3,"['▁Aus', 'bild', 'ungs', 'jahr']",4,4.333333333333333,False,4,4.5,False,5,False,5,15,0
Sozialphilosophie,"['So', 'zial', 'phil', 'osoph', 'ie']",5,"['So', 'zial', 'philosoph', 'ie']",4,"['▁Sozial', 'ph', 'il', 'osoph', 'ie']",5,4.666666666666667,False,5,4.5,False,5,False,4,17,0
Werkkunstschule,"['W', 'erk', 'k', 'un', 'st', 'sch', 'ule']",7,"['Werk', 'kunst', 'schule']",3,"['▁Werk', 'k', 'unst', 'schule']",4,4.666666666666667,False,5,5.0,False,5,False,6,15,0
Hufbeinspitze,"['H', 'uf', 'be', 'ins', 'pit', 'ze']",6,"['H', 'uf', 'be', 'insp', 'itze']",5,"['▁H', 'uf', 'be', 'in', 'sp', 'it', 'ze']",7,6.0,False,6,5.5,False,6,False,5,13,0
Bahnhofsanlage,"['Bah', 'nh', 'of', 'san', 'lage']",5,"['Bah', 'nhof', 'san', 'lage']",4,"['▁Bahnhof', 'san', 'lage']",3,4.0,False,4,4.5,False,5,False,6,14,0
Straßenbahngleis,"['Stra', 'ÃŁen', 'bah', 'ngle', 'is']",5,"['Stra', 'ßen', 'bah', 'ng', 'le', 'is']",6,"['▁Straßen', 'bah', 'ng', 'le', 'is']",5,5.333333333333333,False,5,5.5,False,6,False,4,16,0
Armbinde,"['Ar', 'mb', 'inde']",3,"['Arm', 'bind', 'e']",3,"['▁Arm', 'bin', 'de']",3,3.0,True,3,3.0,True,3,False,4,8,0
Eigendesign,"['E', 'ig', 'end', 'esign']",4,"['E', 'ig', 'endes', 'ign']",4,"['▁E', 'ig', 'endes', 'ign']",4,4.0,True,4,4.0,True,4,False,5,11,0
Zufallszahl,"['Z', 'uf', 'alls', 'zahl']",4,"['Z', 'uf', 'alls', 'zahl']",4,"['▁Z', 'uf', 'all', 'sz', 'ahl']",5,4.333333333333333,False,4,4.0,True,4,False,5,11,0
Westgote,"['West', 'g', 'ote']",3,"['West', 'g', 'ote']",3,"['▁West', 'g', 'ote']",3,3.0,True,3,3.0,True,3,False,4,8,0
Grenzrollenrachenlehre,"['G', 'ren', 'z', 'roll', 'en', 'r', 'achen', 'leh', 're']",9,"['G', 'renz', 'rollen', 'rac', 'hen', 'leh', 're']",7,"['▁Gren', 'z', 'roll', 'en', 'ra', 'chen', 'le', 'hre']",8,8.0,False,8,8.0,False,8,False,4,22,0
Schreibfehler,"['Sch', 'reib', 'fe', 'h', 'ler']",5,"['Sch', 'reib', 'fehler']",3,"['▁Sch', 'reib', 'fe', 'h', 'ler']",5,4.333333333333333,False,4,4.0,False,4,False,4,13,0
Materialprüfung,"['Material', 'prÃ¼', 'fung']",3,"['Material', 'prüfung']",2,"['▁Material', 'prü', 'f', 'ung']",4,3.0,False,3,2.5,False,3,False,4,15,0
Alpencup,"['Al', 'p', 'enc', 'up']",4,"['Al', 'p', 'enc', 'up']",4,"['▁Al', 'pen', 'cup']",3,3.6666666666666665,False,4,4.0,True,4,False,4,8,0
Militärausgabe,"['M', 'ilit', 'Ã¤', 'ra', 'us', 'gabe']",6,"['M', 'ilit', 'ära', 'us', 'gabe']",5,"['▁Milit', 'ä', 'ra', 'us', 'gabe']",5,5.333333333333333,False,5,5.5,False,6,False,4,14,0
Lichtgestalt,"['L', 'icht', 'gest', 'alt']",4,"['L', 'icht', 'gest', 'alt']",4,"['▁L', 'icht', 'gest', 'alt']",4,4.0,True,4,4.0,True,4,False,6,12,0
Artabgrenzung,"['Art', 'ab', 'gren', 'zung']",4,"['Ar', 'tab', 'gren', 'zung']",4,"['▁Art', 'ab', 'gr', 'enz', 'ung']",5,4.333333333333333,False,4,4.0,True,4,False,4,13,0
Betrunkene,"['B', 'etr', 'unk', 'ene']",4,"['Bet', 'runk', 'ene']",3,"['▁Bet', 'r', 'unk', 'ene']",4,3.6666666666666665,False,4,3.5,False,4,False,4,10,0
Papstname,"['P', 'ap', 'st', 'name']",4,"['Pap', 'st', 'name']",3,"['▁Pap', 'st', 'name']",3,3.333333333333333,False,3,3.5,False,4,False,4,9,0
Ausführungsverordnung,"['Aus', 'fÃ¼hr', 'ungs', 'ver', 'ord', 'nung']",6,"['Aus', 'führ', 'ungsver', 'ordnung']",4,"['▁Aus', 'führ', 'ungs', 'ver', 'ordnung']",5,5.0,False,5,5.0,False,5,False,6,21,0
Petroleum,"['Pet', 'roleum']",2,"['Pet', 'roleum']",2,"['▁Pet', 'role', 'um']",3,2.333333333333333,False,2,2.0,True,2,False,5,9,0
Bombennacht,"['Bomb', 'enn', 'acht']",3,"['Bomb', 'enn', 'acht']",3,"['▁Bom', 'ben', 'n', 'acht']",4,3.333333333333333,False,3,3.0,True,3,False,5,11,0
Titularsitz,"['Tit', 'ular', 's', 'itz']",4,"['Tit', 'ular', 's', 'itz']",4,"['▁Tit', 'ular', 's', 'itz']",4,4.0,True,4,4.0,True,4,False,4,11,0
Katharinenkreisel,"['K', 'ath', 'ar', 'inen', 'kre', 'isel']",6,"['Kath', 'ar', 'inen', 'kre', 'isel']",5,"['▁Kath', 'ar', 'inen', 'kreis', 'el']",5,5.333333333333333,False,5,5.5,False,6,False,4,17,0
Ägyptologen,"['ÃĦ', 'gypt', 'olog', 'en']",4,"['Ä', 'gypt', 'ologen']",3,"['▁Ä', 'gypt', 'olog', 'en']",4,3.6666666666666665,False,4,3.5,False,4,False,4,11,0
Zurechnung,"['Z', 'ure', 'chn', 'ung']",4,"['Z', 'ure', 'chnung']",3,"['▁Z', 'ure', 'chn', 'ung']",4,3.6666666666666665,False,4,3.5,False,4,False,6,10,0
Martingal,"['Mart', 'ing', 'al']",3,"['Mart', 'ing', 'al']",3,"['▁Mart', 'ing', 'al']",3,3.0,True,3,3.0,True,3,False,4,9,0
Zweiflügler,"['Z', 'we', 'if', 'lÃ¼', 'g', 'ler']",6,"['Z', 'we', 'if', 'lü', 'g', 'ler']",6,"['▁Zwe', 'if', 'l', 'üg', 'ler']",5,5.666666666666667,False,6,6.0,True,6,False,5,11,0
Chaldäer,"['Ch', 'ald', 'Ã¤', 'er']",4,"['Ch', 'ald', 'ä', 'er']",4,"['▁Ch', 'ald', 'ä', 'er']",4,4.0,True,4,4.0,True,4,False,5,8,0
Pensionsfonds,"['P', 'ensions', 'f', 'onds']",4,"['P', 'ensions', 'f', 'onds']",4,"['▁P', 'ensions', 'f', 'onds']",4,4.0,True,4,4.0,True,4,False,6,13,0
Entkriminalisierung,"['Ent', 'k', 'riminal', 'is', 'ierung']",5,"['Ent', 'k', 'riminal', 'isierung']",4,"['▁Ent', 'k', 'riminal', 'is', 'ierung']",5,4.666666666666667,False,5,4.5,False,5,False,5,19,0
Empfangsgerät,"['Emp', 'fang', 's', 'gerÃ¤t']",4,"['Emp', 'fangs', 'gerät']",3,"['▁Emp', 'fang', 's', 'ger', 'ät']",5,4.0,False,4,3.5,False,4,False,5,13,0
Thermoplast,"['Th', 'erm', 'oplast']",3,"['Therm', 'oplast']",2,"['▁Th', 'erm', 'op', 'last']",4,3.0,False,3,2.5,False,3,False,5,11,0
Landschaftsbezeichnung,"['L', 'ands', 'chaft', 's', 'be', 'zeich', 'nung']",7,"['Lands', 'chaft', 's', 'be', 'zeichnung']",5,"['▁Land', 'schaft', 's', 'be', 'zeichnung']",5,5.666666666666667,False,6,6.0,False,6,False,4,22,0
Astrophysikerin,"['Ast', 'roph', 'ys', 'iker', 'in']",5,"['Ast', 'rophys', 'iker', 'in']",4,"['▁Ast', 'ro', 'phys', 'iker', 'in']",5,4.666666666666667,False,5,4.5,False,5,False,6,15,0
Spieleindustrie,"['Sp', 'iele', 'ind', 'ust', 'rie']",5,"['Sp', 'iele', 'industrie']",3,"['▁Sp', 'iele', 'indust', 'rie']",4,4.0,False,4,4.0,False,4,False,4,15,0
Biermarke,"['B', 'ier', 'mar', 'ke']",4,"['Bi', 'erm', 'arke']",3,"['▁B', 'ier', 'mar', 'ke']",4,3.6666666666666665,False,4,3.5,False,4,False,5,9,0
Lagunenstadt,"['L', 'ag', 'un', 'en', 'stadt']",5,"['Lag', 'unen', 'stadt']",3,"['▁Lag', 'un', 'en', 'stadt']",4,4.0,False,4,4.0,False,4,False,4,12,0
Stadtbehörde,"['St', 'adt', 'beh', 'Ã¶r', 'de']",5,"['Stadt', 'behör', 'de']",3,"['▁Stadt', 'be', 'hör', 'de']",4,4.0,False,4,4.0,False,4,False,5,12,0
Holzindustrie,"['Hol', 'z', 'ind', 'ust', 'rie']",5,"['Hol', 'z', 'industrie']",3,"['▁Holz', 'indust', 'rie']",3,3.6666666666666665,False,4,4.0,False,4,False,6,13,0
Spitzenteam,"['Sp', 'itz', 'ente', 'am']",4,"['Sp', 'itz', 'ente', 'am']",4,"['▁Sp', 'itz', 'ente', 'am']",4,4.0,True,4,4.0,True,4,False,4,11,0
Umgebungsluft,"['Um', 'gebung', 'sl', 'uft']",4,"['Um', 'gebung', 'sl', 'uft']",4,"['▁Um', 'geb', 'ung', 'sl', 'u', 'ft']",6,4.666666666666667,False,5,4.0,True,4,False,6,13,0
Verkehrsinfrastruktur,"['Ver', 'ke', 'hrs', 'infra', 'str', 'uktur']",6,"['Ver', 'kehr', 'sin', 'frast', 'ruktur']",5,"['▁Verkehr', 'sin', 'frastr', 'u', 'ktur']",5,5.333333333333333,False,5,5.5,False,6,False,6,21,0
Schaber,"['Sch', 'aber']",2,"['Sch', 'aber']",2,"['▁Sch', 'ab', 'er']",3,2.333333333333333,False,2,2.0,True,2,False,4,7,0
Aktionsraum,"['Akt', 'ions', 'ra', 'um']",4,"['A', 'ktions', 'raum']",3,"['▁Akt', 'ions', 'raum']",3,3.333333333333333,False,3,3.5,False,4,False,6,11,0
Schrotflinte,"['Sch', 'rot', 'fl', 'inte']",4,"['Sch', 'rot', 'fl', 'inte']",4,"['▁Sch', 'rot', 'fl', 'inte']",4,4.0,True,4,4.0,True,4,False,4,12,0
Instruktionsoffizier,"['Instr', 'uk', 'tion', 'so', 'ff', 'iz', 'ier']",7,"['Inst', 'ru', 'ktion', 'soff', 'iz', 'ier']",6,"['▁Inst', 'ru', 'ktion', 'so', 'ff', 'iz', 'ier']",7,6.666666666666667,False,7,6.5,False,7,False,4,20,0
Harfenkonzert,"['Har', 'fen', 'k', 'onz', 'ert']",5,"['Har', 'fen', 'kon', 'zert']",4,"['▁Har', 'f', 'enk', 'on', 'z', 'ert']",6,5.0,False,5,4.5,False,5,False,4,13,0
Gaumeisterschaft,"['Ga', 'ume', 'isters', 'chaft']",4,"['Ga', 'ume', 'isterschaft']",3,"['▁Ga', 'ume', 'ister', 'schaft']",4,3.6666666666666665,False,4,3.5,False,4,False,5,16,0
Parteiamt,"['Part', 'e', 'iam', 't']",4,"['Parte', 'iam', 't']",3,"['▁Parte', 'iam', 't']",3,3.333333333333333,False,3,3.5,False,4,False,4,9,0
Partitionstabelle,"['Partition', 'st', 'abelle']",3,"['Partition', 'st', 'abelle']",3,"['▁Part', 'ition', 'st', 'abel', 'le']",5,3.6666666666666665,False,4,3.0,True,3,False,4,17,0
Textilbranche,"['Text', 'il', 'br', 'anche']",4,"['Text', 'il', 'branche']",3,"['▁Text', 'il', 'b', 'ran', 'che']",5,4.0,False,4,3.5,False,4,False,6,13,0
Ausbildungsboot,"['A', 'usb', 'ild', 'ungs', 'boot']",5,"['Aus', 'bildungs', 'boot']",3,"['▁Aus', 'bild', 'ungs', 'boot']",4,4.0,False,4,4.0,False,4,False,4,15,0
Fenstertag,"['F', 'en', 'st', 'ert', 'ag']",5,"['Fen', 'st', 'ert', 'ag']",4,"['▁Fen', 'st', 'ert', 'ag']",4,4.333333333333333,False,4,4.5,False,5,False,6,10,0
Eisbohrkern,"['E', 'is', 'bo', 'hr', 'k', 'ern']",6,"['E', 'is', 'bo', 'hr', 'kern']",5,"['▁E', 'is', 'bo', 'hr', 'kern']",5,5.333333333333333,False,5,5.5,False,6,False,4,11,0
Siebtel,"['Sie', 'bt', 'el']",3,"['Sie', 'bt', 'el']",3,"['▁Sie', 'bt', 'el']",3,3.0,True,3,3.0,True,3,False,4,7,0
Immobiliengeschäft,"['Im', 'mob', 'ili', 'eng', 'esch', 'Ã¤ft']",6,"['Im', 'mobili', 'eng', 'esch', 'äft']",5,"['▁Im', 'm', 'obil', 'ien', 'gesch', 'äft']",6,5.666666666666667,False,6,5.5,False,6,False,5,18,0
Teambereich,"['Te', 'amb', 'ere', 'ich']",4,"['Te', 'amb', 'ereich']",3,"['▁Te', 'amb', 'ere', 'ich']",4,3.6666666666666665,False,4,3.5,False,4,False,6,11,0
Pyrenäen,"['Py', 'ren', 'Ã¤', 'en']",4,"['Py', 'ren', 'ä', 'en']",4,"['▁Py', 'ren', 'ä', 'en']",4,4.0,True,4,4.0,True,4,False,4,8,0
Begleiterscheinung,"['B', 'eg', 'le', 'it', 'ers', 'chein', 'ung']",7,"['Beg', 'le', 'iters', 'chein', 'ung']",5,"['▁Beg', 'le', 'it', 'ers', 'che', 'in', 'ung']",7,6.333333333333333,False,6,6.0,False,6,False,4,18,0
Kunstwettbewerb,"['K', 'un', 'st', 'w', 'ett', 'bew', 'erb']",7,"['Kunst', 'wett', 'bewer', 'b']",4,"['▁Kunst', 'w', 'ettbe', 'werb']",4,5.0,False,5,5.5,False,6,False,6,15,0
Caritasverband,"['Car', 'itas', 'ver', 'band']",4,"['Car', 'itas', 'verband']",3,"['▁Car', 'itas', 'verband']",3,3.333333333333333,False,3,3.5,False,4,False,4,14,0
Rotverschiebung,"['Rot', 'vers', 'chie', 'bung']",4,"['Rot', 'vers', 'chie', 'bung']",4,"['▁Rot', 'ver', 'sch', 'ieb', 'ung']",5,4.333333333333333,False,4,4.0,True,4,False,4,15,0
Liniennummer,"['Lin', 'ien', 'nummer']",3,"['Lin', 'ien', 'nummer']",3,"['▁Lin', 'ien', 'num', 'mer']",4,3.333333333333333,False,3,3.0,True,3,False,5,12,0
Hacke,"['Hack', 'e']",2,"['Hack', 'e']",2,"['▁H', 'ack', 'e']",3,2.333333333333333,False,2,2.0,True,2,False,4,5,0
Kuhstall,"['K', 'uh', 'st', 'all']",4,"['K', 'uh', 'stall']",3,"['▁K', 'uh', 'st', 'all']",4,3.6666666666666665,False,4,3.5,False,4,False,5,8,0
europäisch,"['europÃ¤', 'isch']",2,"['eu', 'rop', 'ä', 'isch']",4,"['▁europ', 'ä', 'isch']",3,3.0,False,3,3.0,False,3,False,4,10,0
Serienmotorrad,"['Ser', 'ien', 'motor', 'rad']",4,"['Ser', 'ien', 'motor', 'rad']",4,"['▁Ser', 'ien', 'mot', 'or', 'rad']",5,4.333333333333333,False,4,4.0,True,4,False,4,14,0
Ballerina,"['B', 'aller', 'ina']",3,"['Ball', 'erina']",2,"['▁B', 'aller', 'ina']",3,2.6666666666666665,False,3,2.5,False,3,False,6,9,0
Heldentenor,"['H', 'eld', 'ent', 'enor']",4,"['Held', 'enten', 'or']",3,"['▁H', 'eld', 'enten', 'or']",4,3.6666666666666665,False,4,3.5,False,4,False,4,11,0
Gründungstreffen,"['Gr', 'Ã¼nd', 'ung', 'st', 'reffen']",5,"['Gr', 'ündung', 'stre', 'ffen']",4,"['▁Gründ', 'ung', 'stre', 'ffen']",4,4.333333333333333,False,4,4.5,False,5,False,4,16,0
Winterregen,"['Winter', 'reg', 'en']",3,"['Winter', 'regen']",2,"['▁Winter', 'reg', 'en']",3,2.6666666666666665,False,3,2.5,False,3,False,5,11,0
Signaltransduktion,"['Signal', 'trans', 'du', 'ktion']",4,"['Signal', 'trans', 'du', 'ktion']",4,"['▁Sign', 'al', 'trans', 'du', 'ktion']",5,4.333333333333333,False,4,4.0,True,4,False,4,18,0
Gebirgsbildung,"['G', 'eb', 'ir', 'gs', 'bildung']",5,"['Geb', 'ir', 'gs', 'bildung']",4,"['▁Geb', 'ir', 'gs', 'bildung']",4,4.333333333333333,False,4,4.5,False,5,False,6,14,0
Abkopplung,"['Ab', 'kop', 'pl', 'ung']",4,"['Ab', 'kopp', 'lung']",3,"['▁Ab', 'ko', 'pp', 'lung']",4,3.6666666666666665,False,4,3.5,False,4,False,4,10,0
Wasserbehörde,"['W', 'asser', 'beh', 'Ã¶r', 'de']",5,"['Wasser', 'behör', 'de']",3,"['▁Wasser', 'be', 'hör', 'de']",4,4.0,False,4,4.0,False,4,False,4,13,0
Kaufhauskette,"['K', 'auf', 'haus', 'k', 'ette']",5,"['K', 'auf', 'ha', 'usk', 'ette']",5,"['▁Kauf', 'haus', 'k', 'ette']",4,4.666666666666667,False,5,5.0,True,5,False,4,13,0
Dockanlage,"['Dock', 'an', 'lage']",3,"['Dock', 'anlage']",2,"['▁D', 'ock', 'an', 'lage']",4,3.0,False,3,2.5,False,3,False,6,10,0
Musterklammer,"['M', 'uster', 'kl', 'ammer']",4,"['M', 'uster', 'klam', 'mer']",4,"['▁M', 'uster', 'k', 'lam', 'mer']",5,4.333333333333333,False,4,4.0,True,4,False,4,13,0
Landschaftsversammlung,"['L', 'ands', 'chaft', 's', 'vers', 'am', 'ml', 'ung']",8,"['Lands', 'chaft', 's', 'versammlung']",4,"['▁Land', 'schaft', 's', 'vers', 'am', 'mlung']",6,6.0,False,6,6.0,False,6,False,4,22,0
Mandatsträger,"['M', 'and', 'at', 'str', 'Ã¤', 'ger']",6,"['Mand', 'at', 'str', 'äger']",4,"['▁Mand', 'at', 'str', 'äger']",4,4.666666666666667,False,5,5.0,False,5,False,6,13,0
Geisterstadt,"['Ge', 'ister', 'stadt']",3,"['Ge', 'ister', 'stadt']",3,"['▁Ge', 'ister', 'stadt']",3,3.0,True,3,3.0,True,3,False,5,12,0
