word,tokens,token_num,freq,freq_quantile,label
applicable,"['app', 'licable']",2,5.0,0.0,realword
bola,"['b', 'ola']",2,5.0,0.0,realword
drupa,"['dr', 'upa']",2,5.0,0.0,realword
matthew,"['mat', 'thew']",2,5.0,0.0,realword
milder,"['m', 'ilder']",2,5.0,0.0,realword
virtualization,"['virtual', 'ization']",2,4.0,0.0,realword
mediaeval,"['media', 'eval']",2,5.0,0.0,realword
granary,"['gran', 'ary']",2,4.0,0.0,realword
grossing,"['gross', 'ing']",2,5.0,0.0,realword
nuit,"['n', 'uit']",2,4.0,0.0,realword
nuda,"['n', 'uda']",2,5.0,0.0,realword
paintwork,"['paint', 'work']",2,5.0,0.0,realword
rascal,"['r', 'ascal']",2,5.0,0.0,realword
fragile,"['frag', 'ile']",2,4.0,0.0,realword
urinal,"['ur', 'inal']",2,5.0,0.0,realword
meanwhile,"['mean', 'while']",2,5.0,0.0,realword
netherlands,"['n', 'etherlands']",2,4.0,0.0,realword
rave,"['r', 'ave']",2,4.0,0.0,realword
rafting,"['raft', 'ing']",2,4.0,0.0,realword
hopeful,"['hope', 'ful']",2,5.0,0.0,realword
tribulation,"['trib', 'ulation']",2,4.0,0.0,realword
metalcore,"['metal', 'core']",2,4.0,0.0,realword
jelly,"['j', 'elly']",2,4.0,0.0,realword
encompass,"['en', 'compass']",2,5.0,0.0,realword
responds,"['respond', 's']",2,4.0,0.0,realword
sydney,"['sy', 'dney']",2,4.0,0.0,realword
distinctiveness,"['distinct', 'iveness']",2,5.0,0.0,realword
undulation,"['und', 'ulation']",2,4.0,0.0,realword
ramus,"['ram', 'us']",2,5.0,0.0,realword
railhead,"['rail', 'head']",2,5.0,0.0,realword
acropolis,"['ac', 'ropolis']",2,4.0,0.0,realword
flounder,"['fl', 'ounder']",2,5.0,0.0,realword
keystone,"['ke', 'ystone']",2,5.0,0.0,realword
foliot,"['fol', 'iot']",2,4.0,0.0,realword
salvor,"['sal', 'vor']",2,4.0,0.0,realword
roundhouse,"['round', 'house']",2,5.0,0.0,realword
angiogenesis,"['angi', 'ogenesis']",2,5.0,0.0,realword
superfan,"['super', 'fan']",2,5.0,0.0,realword
verbena,"['verb', 'ena']",2,5.0,0.0,realword
nationale,"['n', 'ationale']",2,5.0,0.0,realword
seaward,"['se', 'award']",2,4.0,0.0,realword
kora,"['k', 'ora']",2,4.0,0.0,realword
smashing,"['sm', 'ashing']",2,4.0,0.0,realword
shill,"['sh', 'ill']",2,4.0,0.0,realword
treba,"['tre', 'ba']",2,4.0,0.0,realword
greening,"['green', 'ing']",2,5.0,0.0,realword
compatibles,"['compat', 'ibles']",2,4.0,0.0,realword
quieter,"['qui', 'eter']",2,5.0,0.0,realword
discrete,"['dis', 'crete']",2,4.0,0.0,realword
comedic,"['comed', 'ic']",2,4.0,0.0,realword
reckoning,"['reck', 'oning']",2,5.0,0.0,realword
ballplayer,"['ball', 'player']",2,4.0,0.0,realword
boreal,"['b', 'oreal']",2,5.0,0.0,realword
shia,"['sh', 'ia']",2,4.0,0.0,realword
sidearm,"['side', 'arm']",2,4.0,0.0,realword
majesty,"['maj', 'esty']",2,5.0,0.0,realword
creamery,"['cream', 'ery']",2,4.0,0.0,realword
hast,"['h', 'ast']",2,5.0,0.0,realword
taproot,"['tap', 'root']",2,5.0,0.0,realword
mastodon,"['mast', 'odon']",2,4.0,0.0,realword
abrasion,"['abras', 'ion']",2,4.0,0.0,realword
deciders,"['dec', 'iders']",2,4.0,0.0,realword
rotates,"['rot', 'ates']",2,4.0,0.0,realword
modesta,"['mod', 'esta']",2,5.0,0.0,realword
terminating,"['termin', 'ating']",2,4.0,0.0,realword
playa,"['play', 'a']",2,4.0,0.0,realword
vanishment,"['van', 'ishment']",2,4.0,0.0,realword
shopfront,"['shop', 'front']",2,5.0,0.0,realword
stoker,"['st', 'oker']",2,4.0,0.0,realword
ochre,"['och', 're']",2,5.0,0.0,realword
fluidity,"['fluid', 'ity']",2,4.0,0.0,realword
partitioning,"['partition', 'ing']",2,4.0,0.0,realword
subrange,"['sub', 'range']",2,5.0,0.0,realword
mesa,"['mes', 'a']",2,4.0,0.0,realword
punjabi,"['pun', 'jabi']",2,4.0,0.0,realword
rowboat,"['row', 'boat']",2,5.0,0.0,realword
homophobic,"['hom', 'ophobic']",2,5.0,0.0,realword
minimization,"['min', 'imization']",2,5.0,0.0,realword
softcore,"['soft', 'core']",2,5.0,0.0,realword
cinerea,"['cin', 'erea']",2,4.0,0.0,realword
mitosis,"['mit', 'osis']",2,4.0,0.0,realword
tassel,"['t', 'assel']",2,4.0,0.0,realword
sheik,"['she', 'ik']",2,4.0,0.0,realword
acuity,"['ac', 'uity']",2,4.0,0.0,realword
superpower,"['super', 'power']",2,4.0,0.0,realword
drying,"['d', 'rying']",2,5.0,0.0,realword
syntaxin,"['syntax', 'in']",2,4.0,0.0,realword
whoever,"['who', 'ever']",2,4.0,0.0,realword
withholding,"['with', 'holding']",2,4.0,0.0,realword
died,"['d', 'ied']",2,4.0,0.0,realword
trove,"['tro', 've']",2,4.0,0.0,realword
caesium,"['ca', 'esium']",2,5.0,0.0,realword
subsurface,"['sub', 'surface']",2,5.0,0.0,realword
meetinghouse,"['meeting', 'house']",2,5.0,0.0,realword
holdfast,"['hold', 'fast']",2,5.0,0.0,realword
lowering,"['lower', 'ing']",2,4.0,0.0,realword
repent,"['rep', 'ent']",2,4.0,0.0,realword
spacers,"['sp', 'acers']",2,4.0,0.0,realword
lacking,"['l', 'acking']",2,4.0,0.0,realword
deserti,"['des', 'erti']",2,5.0,0.0,realword
musing,"['m', 'using']",2,4.0,0.0,realword
hydrant,"['hydr', 'ant']",2,5.0,0.0,realword
commits,"['comm', 'its']",2,5.0,0.0,realword
entityid,"['entity', 'id']",2,5.0,0.0,realword
agnosticism,"['agnostic', 'ism']",2,4.0,0.0,realword
sore,"['s', 'ore']",2,4.0,0.0,realword
monte,"['mont', 'e']",2,4.0,0.0,realword
celesta,"['cele', 'sta']",2,4.0,0.0,realword
designator,"['design', 'ator']",2,5.0,0.0,realword
thorough,"['th', 'orough']",2,5.0,0.0,realword
timescale,"['times', 'cale']",2,5.0,0.0,realword
yellowing,"['yellow', 'ing']",2,4.0,0.0,realword
longsword,"['long', 'sword']",2,5.0,0.0,realword
swale,"['sw', 'ale']",2,5.0,0.0,realword
donna,"['d', 'onna']",2,4.0,0.0,realword
subobject,"['sub', 'object']",2,4.0,0.0,realword
fawn,"['f', 'awn']",2,4.0,0.0,realword
yoru,"['yor', 'u']",2,4.0,0.0,realword
barter,"['bar', 'ter']",2,5.0,0.0,realword
yurt,"['y', 'urt']",2,5.0,0.0,realword
workday,"['work', 'day']",2,5.0,0.0,realword
legitimate,"['leg', 'itimate']",2,4.0,0.0,realword
blazer,"['bl', 'azer']",2,4.0,0.0,realword
wetter,"['w', 'etter']",2,4.0,0.0,realword
meager,"['me', 'ager']",2,5.0,0.0,realword
gatherer,"['gather', 'er']",2,4.0,0.0,realword
macho,"['mach', 'o']",2,4.0,0.0,realword
duopoly,"['du', 'opoly']",2,4.0,0.0,realword
tetanus,"['tet', 'anus']",2,4.0,0.0,realword
hippo,"['hip', 'po']",2,5.0,0.0,realword
braid,"['b', 'raid']",2,4.0,0.0,realword
cheater,"['che', 'ater']",2,5.0,0.0,realword
webcam,"['web', 'cam']",2,4.0,0.0,realword
tampering,"['tam', 'pering']",2,4.0,0.0,realword
millet,"['m', 'illet']",2,5.0,0.0,realword
dalla,"['d', 'alla']",2,4.0,0.0,realword
ashram,"['ash', 'ram']",2,4.0,0.0,realword
hep,"['he', 'p']",2,5.0,0.0,realword
whereupon,"['where', 'upon']",2,4.0,0.0,realword
blogging,"['blog', 'ging']",2,4.0,0.0,realword
pendulum,"['pend', 'ulum']",2,4.0,0.0,realword
suppressant,"['suppress', 'ant']",2,4.0,0.0,realword
orifice,"['or', 'ifice']",2,4.0,0.0,realword
communicate,"['communic', 'ate']",2,4.0,0.0,realword
pome,"['p', 'ome']",2,4.0,0.0,realword
sapling,"['sap', 'ling']",2,5.0,0.0,realword
oxime,"['ox', 'ime']",2,5.0,0.0,realword
grandeur,"['grand', 'eur']",2,4.0,0.0,realword
butane,"['but', 'ane']",2,5.0,0.0,realword
reevaluation,"['ree', 'valuation']",2,5.0,0.0,realword
hearty,"['he', 'arty']",2,5.0,0.0,realword
astray,"['astr', 'ay']",2,4.0,0.0,realword
novena,"['nov', 'ena']",2,5.0,0.0,realword
salinus,"['sal', 'inus']",2,4.0,0.0,realword
goth,"['go', 'th']",2,5.0,0.0,realword
starlet,"['star', 'let']",2,4.0,0.0,realword
cowry,"['cow', 'ry']",2,4.0,0.0,realword
metabolic,"['met', 'abolic']",2,5.0,0.0,realword
hyena,"['hy', 'ena']",2,5.0,0.0,realword
denture,"['dent', 'ure']",2,5.0,0.0,realword
youngest,"['young', 'est']",2,4.0,0.0,realword
directeur,"['direct', 'eur']",2,4.0,0.0,realword
raptor,"['r', 'aptor']",2,4.0,0.0,realword
socage,"['soc', 'age']",2,4.0,0.0,realword
glowing,"['gl', 'owing']",2,5.0,0.0,realword
epistle,"['ep', 'istle']",2,4.0,0.0,realword
herpes,"['her', 'pes']",2,4.0,0.0,realword
collusion,"['coll', 'usion']",2,5.0,0.0,realword
utopia,"['ut', 'opia']",2,5.0,0.0,realword
eminence,"['emin', 'ence']",2,5.0,0.0,realword
mantel,"['mant', 'el']",2,4.0,0.0,realword
titleholders,"['title', 'holders']",2,4.0,0.0,realword
hamella,"['ham', 'ella']",2,4.0,0.0,realword
coachman,"['coach', 'man']",2,4.0,0.0,realword
smits,"['sm', 'its']",2,4.0,0.0,realword
mum,"['m', 'um']",2,5.0,0.0,realword
buggy,"['bug', 'gy']",2,5.0,0.0,realword
pounding,"['p', 'ounding']",2,4.0,0.0,realword
condenses,"['cond', 'enses']",2,4.0,0.0,realword
flatbread,"['flat', 'bread']",2,5.0,0.0,realword
presiding,"['pres', 'iding']",2,4.0,0.0,realword
freed,"['fre', 'ed']",2,5.0,0.0,realword
minnow,"['min', 'now']",2,4.0,0.0,realword
subtracts,"['sub', 'tracts']",2,4.0,0.0,realword
solstice,"['sol', 'stice']",2,5.0,0.0,realword
antisense,"['antis', 'ense']",2,5.0,0.0,realword
subkeys,"['sub', 'keys']",2,4.0,0.0,realword
binge,"['bing', 'e']",2,5.0,0.0,realword
preemption,"['pre', 'emption']",2,4.0,0.0,realword
evaluator,"['eval', 'uator']",2,5.0,0.0,realword
middling,"['midd', 'ling']",2,4.0,0.0,realword
frontality,"['front', 'ality']",2,4.0,0.0,realword
lodger,"['lod', 'ger']",2,4.0,0.0,realword
embark,"['emb', 'ark']",2,5.0,0.0,realword
toleration,"['tol', 'eration']",2,5.0,0.0,realword
landholding,"['land', 'holding']",2,5.0,0.0,realword
midlife,"['mid', 'life']",2,5.0,0.0,realword
healthier,"['health', 'ier']",2,5.0,0.0,realword
tubeless,"['tube', 'less']",2,4.0,0.0,realword
quaint,"['qu', 'aint']",2,5.0,0.0,realword
formosa,"['form', 'osa']",2,4.0,0.0,realword
tanning,"['t', 'anning']",2,4.0,0.0,realword
expressiveness,"['express', 'iveness']",2,5.0,0.0,realword
emodi,"['em', 'odi']",2,4.0,0.0,realword
briton,"['brit', 'on']",2,5.0,0.0,realword
jeeves,"['jee', 'ves']",2,4.0,0.0,realword
traduction,"['trad', 'uction']",2,4.0,0.0,realword
jig,"['j', 'ig']",2,5.0,0.0,realword
sprain,"['spr', 'ain']",2,5.0,0.0,realword
chloroplast,"['chlor', 'oplast']",2,4.0,0.0,realword
lectern,"['lect', 'ern']",2,4.0,0.0,realword
cheesy,"['che', 'esy']",2,4.0,0.0,realword
grayi,"['gray', 'i']",2,4.0,0.0,realword
kosher,"['kos', 'her']",2,5.0,0.0,realword
yuma,"['y', 'uma']",2,4.0,0.0,realword
backline,"['back', 'line']",2,4.0,0.0,realword
loggerhead,"['logger', 'head']",2,4.0,0.0,realword
otosclerosis,"['otos', 'clerosis']",2,4.0,0.0,realword
pinguis,"['ping', 'uis']",2,4.0,0.0,realword
terrae,"['terra', 'e']",2,4.0,0.0,realword
scarface,"['scar', 'face']",2,4.0,0.0,realword
pubis,"['pub', 'is']",2,4.0,0.0,realword
bridal,"['brid', 'al']",2,4.0,0.0,realword
demello,"['dem', 'ello']",2,4.0,0.0,realword
referral,"['ref', 'erral']",2,4.0,0.0,realword
canard,"['can', 'ard']",2,4.0,0.0,realword
valerate,"['val', 'erate']",2,5.0,0.0,realword
heartless,"['heart', 'less']",2,4.0,0.0,realword
crossword,"['cross', 'word']",2,5.0,0.0,realword
micron,"['mic', 'ron']",2,4.0,0.0,realword
barometer,"['bar', 'ometer']",2,4.0,0.0,realword
maximus,"['max', 'imus']",2,5.0,0.0,realword
cine,"['c', 'ine']",2,4.0,0.0,realword
paternity,"['pat', 'ernity']",2,4.0,0.0,realword
webseries,"['web', 'series']",2,4.0,0.0,realword
fulva,"['ful', 'va']",2,4.0,0.0,realword
marginata,"['margin', 'ata']",2,5.0,0.0,realword
greets,"['gre', 'ets']",2,5.0,0.0,realword
unspec,"['un', 'spec']",2,4.0,0.0,realword
idem,"['id', 'em']",2,4.0,0.0,realword
spying,"['sp', 'ying']",2,4.0,0.0,realword
ulna,"['ul', 'na']",2,4.0,0.0,realword
homophone,"['hom', 'ophone']",2,5.0,0.0,realword
perfusion,"['per', 'fusion']",2,5.0,0.0,realword
ceste,"['ce', 'ste']",2,5.0,0.0,realword
baht,"['ba', 'ht']",2,4.0,0.0,realword
quitter,"['qu', 'itter']",2,5.0,0.0,realword
abenomics,"['aben', 'omics']",2,5.0,0.0,realword
testbed,"['test', 'bed']",2,4.0,0.0,realword
recension,"['rec', 'ension']",2,4.0,0.0,realword
shoplifting,"['shop', 'lifting']",2,4.0,0.0,realword
sulla,"['s', 'ulla']",2,4.0,0.0,realword
cante,"['c', 'ante']",2,4.0,0.0,realword
supercharger,"['super', 'charger']",2,5.0,0.0,realword
shogi,"['sh', 'ogi']",2,5.0,0.0,realword
roseus,"['rose', 'us']",2,4.0,0.0,realword
simpson,"['simp', 'son']",2,5.0,0.0,realword
terrane,"['terr', 'ane']",2,4.0,0.0,realword
subcompact,"['sub', 'compact']",2,4.0,0.0,realword
strung,"['str', 'ung']",2,4.0,0.0,realword
handset,"['hand', 'set']",2,5.0,0.0,realword
saul,"['s', 'aul']",2,5.0,0.0,realword
manto,"['m', 'anto']",2,4.0,0.0,realword
nanometer,"['nan', 'ometer']",2,4.0,0.0,realword
hazel,"['h', 'azel']",2,5.0,0.0,realword
mandarin,"['mand', 'arin']",2,5.0,0.0,realword
tory,"['t', 'ory']",2,5.0,0.0,realword
clarifies,"['clar', 'ifies']",2,4.0,0.0,realword
bunting,"['b', 'unting']",2,5.0,0.0,realword
retrial,"['re', 'trial']",2,4.0,0.0,realword
commanding,"['command', 'ing']",2,5.0,0.0,realword
dayside,"['days', 'ide']",2,5.0,0.0,realword
inappropriate,"['in', 'appropriate']",2,4.0,0.0,realword
rebroadcast,"['reb', 'roadcast']",2,4.0,0.0,realword
criticality,"['critical', 'ity']",2,4.0,0.0,realword
distension,"['dist', 'ension']",2,5.0,0.0,realword
sparsity,"['sp', 'arsity']",2,5.0,0.0,realword
amour,"['am', 'our']",2,5.0,0.0,realword
modulators,"['mod', 'ulators']",2,5.0,0.0,realword
czar,"['cz', 'ar']",2,5.0,0.0,realword
grinder,"['gr', 'inder']",2,4.0,0.0,realword
webinars,"['web', 'inars']",2,4.0,0.0,realword
reentry,"['re', 'entry']",2,5.0,0.0,realword
tak,"['t', 'ak']",2,4.0,0.0,realword
materialist,"['material', 'ist']",2,5.0,0.0,realword
bushi,"['b', 'ushi']",2,4.0,0.0,realword
spindle,"['sp', 'indle']",2,4.0,0.0,realword
canning,"['c', 'anning']",2,4.0,0.0,realword
documenta,"['document', 'a']",2,5.0,0.0,realword
avventure,"['av', 'venture']",2,5.0,0.0,realword
ketchup,"['k', 'etchup']",2,4.0,0.0,realword
mistook,"['mist', 'ook']",2,4.0,0.0,realword
soot,"['so', 'ot']",2,4.0,0.0,realword
traditionalism,"['traditional', 'ism']",2,5.0,0.0,realword
tabulation,"['tab', 'ulation']",2,4.0,0.0,realword
goldfish,"['gold', 'fish']",2,4.0,0.0,realword
chantry,"['chan', 'try']",2,4.0,0.0,realword
mig,"['m', 'ig']",2,5.0,0.0,realword
poorer,"['po', 'orer']",2,5.0,0.0,realword
russia,"['r', 'ussia']",2,5.0,0.0,realword
formate,"['form', 'ate']",2,5.0,0.0,realword
bandhas,"['band', 'has']",2,4.0,0.0,realword
bunter,"['b', 'unter']",2,4.0,0.0,realword
pruni,"['pr', 'uni']",2,4.0,0.0,realword
interrelationship,"['inter', 'relationship']",2,4.0,0.0,realword
metalhead,"['metal', 'head']",2,4.0,0.0,realword
primera,"['prim', 'era']",2,5.0,0.0,realword
kingfish,"['king', 'fish']",2,5.0,0.0,realword
smoky,"['sm', 'oky']",2,4.0,0.0,realword
commotes,"['comm', 'otes']",2,5.0,0.0,realword
decretion,"['de', 'cretion']",2,4.0,0.0,realword
dari,"['d', 'ari']",2,4.0,0.0,realword
lure,"['l', 'ure']",2,5.0,0.0,realword
infinite,"['in', 'finite']",2,4.0,0.0,realword
redress,"['red', 'ress']",2,4.0,0.0,realword
sleet,"['s', 'leet']",2,5.0,0.0,realword
mafic,"['ma', 'fic']",2,4.0,0.0,realword
knack,"['kn', 'ack']",2,5.0,0.0,realword
burr,"['b', 'urr']",2,4.0,0.0,realword
ligase,"['lig', 'ase']",2,4.0,0.0,realword
earshot,"['ear', 'shot']",2,4.0,0.0,realword
twisting,"['tw', 'isting']",2,4.0,0.0,realword
mane,"['man', 'e']",2,4.0,0.0,realword
atomaria,"['atom', 'aria']",2,4.0,0.0,realword
destino,"['dest', 'ino']",2,4.0,0.0,realword
ataxia,"['ata', 'xia']",2,5.0,0.0,realword
avait,"['av', 'ait']",2,4.0,0.0,realword
medius,"['medi', 'us']",2,5.0,0.0,realword
sombre,"['s', 'ombre']",2,4.0,0.0,realword
confident,"['conf', 'ident']",2,5.0,0.0,realword
displaces,"['dis', 'places']",2,4.0,0.0,realword
crewmember,"['crew', 'member']",2,5.0,0.0,realword
womanizer,"['woman', 'izer']",2,5.0,0.0,realword
chromatism,"['chrom', 'atism']",2,4.0,0.0,realword
nana,"['n', 'ana']",2,4.0,0.0,realword
zeh,"['z', 'eh']",2,5.0,0.0,realword
asshole,"['ass', 'hole']",2,4.0,0.0,realword
mundi,"['mund', 'i']",2,5.0,0.0,realword
msv,"['ms', 'v']",2,5.0,0.0,realword
blackmail,"['black', 'mail']",2,5.0,0.0,realword
exciting,"['exc', 'iting']",2,5.0,0.0,realword
sealing,"['se', 'aling']",2,4.0,0.0,realword
marshalling,"['marsh', 'alling']",2,4.0,0.0,realword
ironmaster,"['iron', 'master']",2,5.0,0.0,realword
eats,"['e', 'ats']",2,5.0,0.0,realword
powerplants,"['power', 'plants']",2,4.0,0.0,realword
showman,"['show', 'man']",2,4.0,0.0,realword
expose,"['ex', 'pose']",2,4.0,0.0,realword
translocation,"['trans', 'location']",2,4.0,0.0,realword
shipmate,"['ship', 'mate']",2,5.0,0.0,realword
spasm,"['sp', 'asm']",2,5.0,0.0,realword
spotter,"['spot', 'ter']",2,5.0,0.0,realword
debugging,"['debug', 'ging']",2,5.0,0.0,realword
cupbearer,"['cup', 'bearer']",2,4.0,0.0,realword
toni,"['ton', 'i']",2,4.0,0.0,realword
withheld,"['with', 'held']",2,4.0,0.0,realword
sprung,"['spr', 'ung']",2,5.0,0.0,realword
alder,"['al', 'der']",2,4.0,0.0,realword
guerra,"['gu', 'erra']",2,5.0,0.0,realword
decide,"['dec', 'ide']",2,4.0,0.0,realword
acetal,"['ac', 'etal']",2,4.0,0.0,realword
fright,"['f', 'right']",2,4.0,0.0,realword
mahogany,"['mah', 'ogany']",2,5.0,0.0,realword
condiment,"['cond', 'iment']",2,5.0,0.0,realword
mala,"['m', 'ala']",2,5.0,0.0,realword
organise,"['organ', 'ise']",2,4.0,0.0,realword
commotion,"['comm', 'otion']",2,4.0,0.0,realword
harpoon,"['har', 'poon']",2,4.0,0.0,realword
craving,"['cr', 'aving']",2,4.0,0.0,realword
kickboxing,"['kick', 'boxing']",2,5.0,0.0,realword
shrinking,"['shr', 'inking']",2,4.0,0.0,realword
demes,"['d', 'emes']",2,4.0,0.0,realword
icehouse,"['ice', 'house']",2,4.0,0.0,realword
redone,"['red', 'one']",2,4.0,0.0,realword
subsides,"['subs', 'ides']",2,5.0,0.0,realword
biting,"['bit', 'ing']",2,4.0,0.0,realword
mdattr,"['md', 'attr']",2,4.0,0.0,realword
gatehouse,"['gate', 'house']",2,5.0,0.0,realword
chose,"['cho', 'se']",2,5.0,0.0,realword
boast,"['bo', 'ast']",2,5.0,0.0,realword
rapping,"['r', 'apping']",2,5.0,0.0,realword
attic,"['att', 'ic']",2,5.0,0.0,realword
crazy,"['c', 'razy']",2,5.0,0.0,realword
skeletal,"['s', 'keletal']",2,4.0,0.0,realword
cougar,"['cou', 'gar']",2,4.0,0.0,realword
overworld,"['over', 'world']",2,4.0,0.0,realword
donee,"['done', 'e']",2,4.0,0.0,realword
beige,"['be', 'ige']",2,5.0,0.0,realword
conk,"['con', 'k']",2,4.0,0.0,realword
slugging,"['sl', 'ugging']",2,4.0,0.0,realword
acumen,"['ac', 'umen']",2,5.0,0.0,realword
leech,"['le', 'ech']",2,5.0,0.0,realword
jai,"['j', 'ai']",2,4.0,0.0,realword
stablemate,"['stable', 'mate']",2,4.0,0.0,realword
externality,"['extern', 'ality']",2,5.0,0.0,realword
gneiss,"['gne', 'iss']",2,5.0,0.0,realword
ciudad,"['ci', 'udad']",2,5.0,0.0,realword
junker,"['j', 'unker']",2,5.0,0.0,realword
dynamo,"['d', 'ynamo']",2,5.0,0.0,realword
imitator,"['imit', 'ator']",2,4.0,0.0,realword
attrition,"['attr', 'ition']",2,4.0,0.0,realword
puas,"['pu', 'as']",2,5.0,0.0,realword
simplices,"['simp', 'lices']",2,4.0,0.0,realword
catchword,"['catch', 'word']",2,4.0,0.0,realword
populaire,"['pop', 'ulaire']",2,5.0,0.0,realword
flak,"['fl', 'ak']",2,4.0,0.0,realword
blurring,"['bl', 'urring']",2,5.0,0.0,realword
coldest,"['col', 'dest']",2,4.0,0.0,realword
ornatum,"['orn', 'atum']",2,5.0,0.0,realword
sunroof,"['sun', 'roof']",2,5.0,0.0,realword
abductor,"['ab', 'ductor']",2,5.0,0.0,realword
webcast,"['web', 'cast']",2,4.0,0.0,realword
maintaining,"['maint', 'aining']",2,4.0,0.0,realword
bruising,"['bru', 'ising']",2,4.0,0.0,realword
wingwalls,"['wing', 'walls']",2,4.0,0.0,realword
thrashing,"['thr', 'ashing']",2,4.0,0.0,realword
legalisation,"['legal', 'isation']",2,5.0,0.0,realword
insists,"['ins', 'ists']",2,4.0,0.0,realword
hippy,"['hip', 'py']",2,5.0,0.0,realword
doings,"['do', 'ings']",2,4.0,0.0,realword
psoriasis,"['ps', 'oriasis']",2,4.0,0.0,realword
stanford,"['stan', 'ford']",2,4.0,0.0,realword
pertains,"['pert', 'ains']",2,4.0,0.0,realword
rightist,"['right', 'ist']",2,5.0,0.0,realword
doorman,"['do', 'orman']",2,5.0,0.0,realword
inflammatory,"['in', 'flammatory']",2,5.0,0.0,realword
icebox,"['ice', 'box']",2,5.0,0.0,realword
chiton,"['ch', 'iton']",2,4.0,0.0,realword
newgrass,"['new', 'grass']",2,5.0,0.0,realword
needy,"['ne', 'edy']",2,4.0,0.0,realword
schematic,"['s', 'chematic']",2,5.0,0.0,realword
hemoglobin,"['hem', 'oglobin']",2,4.0,0.0,realword
chalet,"['cha', 'let']",2,5.0,0.0,realword
fount,"['f', 'ount']",2,5.0,0.0,realword
reaching,"['re', 'aching']",2,5.0,0.0,realword
slicker,"['slick', 'er']",2,4.0,0.0,realword
pecan,"['pec', 'an']",2,5.0,0.0,realword
comparable,"['com', 'parable']",2,5.0,0.0,realword
waxy,"['w', 'axy']",2,4.0,0.0,realword
styrene,"['sty', 'rene']",2,4.0,0.0,realword
hitless,"['hit', 'less']",2,4.0,0.0,realword
housemaster,"['house', 'master']",2,5.0,0.0,realword
ferret,"['fer', 'ret']",2,4.0,0.0,realword
dildo,"['d', 'ildo']",2,5.0,0.0,realword
bugle,"['bug', 'le']",2,4.0,0.0,realword
erasmus,"['eras', 'mus']",2,5.0,0.0,realword
quirky,"['quir', 'ky']",2,4.0,0.0,realword
gallop,"['gal', 'lop']",2,4.0,0.0,realword
diverts,"['div', 'erts']",2,4.0,0.0,realword
italian,"['ital', 'ian']",2,4.0,0.0,realword
casa,"['c', 'asa']",2,4.0,0.0,realword
libation,"['lib', 'ation']",2,4.0,0.0,realword
tusk,"['t', 'usk']",2,4.0,0.0,realword
intron,"['in', 'tron']",2,4.0,0.0,realword
standardisation,"['standard', 'isation']",2,5.0,0.0,realword
magenta,"['m', 'agenta']",2,5.0,0.0,realword
undercurrent,"['under', 'current']",2,5.0,0.0,realword
faciles,"['fac', 'iles']",2,4.0,0.0,realword
roomy,"['room', 'y']",2,4.0,0.0,realword
chisel,"['ch', 'isel']",2,4.0,0.0,realword
schoolchildren,"['school', 'children']",2,5.0,0.0,realword
griseum,"['gr', 'iseum']",2,4.0,0.0,realword
victimization,"['victim', 'ization']",2,4.0,0.0,realword
sara,"['s', 'ara']",2,4.0,0.0,realword
lettres,"['lett', 'res']",2,5.0,0.0,realword
thereto,"['ther', 'eto']",2,5.0,0.0,realword
photograms,"['phot', 'ograms']",2,5.0,0.0,realword
penchant,"['pen', 'chant']",2,5.0,0.0,realword
