word,tokens,token_num,freq,freq_quantile,label
Straßenführung,"['▁Straßen', 'führung']",2,5.0,0.0,realword
Nordkirche,"['▁Nord', 'kirche']",2,5.0,0.0,realword
Akademismus,"['▁Akadem', 'ismus']",2,4.0,0.0,realword
Kobold,"['▁Kob', 'old']",2,5.0,0.0,realword
Athletik,"['▁Athlet', 'ik']",2,5.0,0.0,realword
Kirchenorganisation,"['▁Kirchen', 'organisation']",2,4.0,0.0,realword
Polstelle,"['▁Pol', 'stelle']",2,4.0,0.0,realword
Altstoff,"['▁Alt', 'stoff']",2,4.0,0.0,realword
Parkdeck,"['▁Park', 'deck']",2,4.0,0.0,realword
Gege,"['▁Geg', 'e']",2,5.0,0.0,realword
Originalsong,"['▁Original', 'song']",2,4.0,0.0,realword
Lebensordnung,"['▁Lebens', 'ordnung']",2,4.0,0.0,realword
Jazzlabel,"['▁Jazz', 'label']",2,5.0,0.0,realword
Stadtgesellschaft,"['▁Stadt', 'gesellschaft']",2,5.0,0.0,realword
Wards,"['▁W', 'ards']",2,5.0,0.0,realword
Zischen,"['▁Z', 'ischen']",2,4.0,0.0,realword
Schiffchen,"['▁Schiff', 'chen']",2,5.0,0.0,realword
Symbolsystem,"['▁Symbol', 'system']",2,5.0,0.0,realword
Mods,"['▁Mod', 's']",2,5.0,0.0,realword
Nachhall,"['▁Nach', 'hall']",2,4.0,0.0,realword
Seta,"['▁S', 'eta']",2,4.0,0.0,realword
Balise,"['▁Bal', 'ise']",2,4.0,0.0,realword
Workflow,"['▁Work', 'flow']",2,4.0,0.0,realword
Fernsehbereich,"['▁Fernseh', 'bereich']",2,4.0,0.0,realword
Tagging,"['▁Tag', 'ging']",2,4.0,0.0,realword
Tuff,"['▁T', 'uff']",2,5.0,0.0,realword
Postfach,"['▁Post', 'fach']",2,5.0,0.0,realword
Whiteboard,"['▁White', 'board']",2,4.0,0.0,realword
Luftziel,"['▁Luft', 'ziel']",2,5.0,0.0,realword
Landmeister,"['▁Land', 'meister']",2,4.0,0.0,realword
Regest,"['▁Reg', 'est']",2,5.0,0.0,realword
Arenen,"['▁Ar', 'enen']",2,4.0,0.0,realword
Personalform,"['▁Personal', 'form']",2,4.0,0.0,realword
Angelpunkt,"['▁Angel', 'punkt']",2,5.0,0.0,realword
Wortfeld,"['▁Wort', 'feld']",2,4.0,0.0,realword
kDa,"['▁k', 'Da']",2,4.0,0.0,realword
Abscheidung,"['▁Ab', 'scheidung']",2,5.0,0.0,realword
Datenfeld,"['▁Daten', 'feld']",2,5.0,0.0,realword
Triode,"['▁Tri', 'ode']",2,4.0,0.0,realword
Steiger,"['▁Ste', 'iger']",2,4.0,0.0,realword
tagen,"['▁tag', 'en']",2,5.0,0.0,realword
PCO,"['▁P', 'CO']",2,5.0,0.0,realword
Wienfluss,"['▁Wien', 'fluss']",2,4.0,0.0,realword
Einzelhaus,"['▁Einzel', 'haus']",2,4.0,0.0,realword
Spielform,"['▁Spiel', 'form']",2,4.0,0.0,realword
Literaturforum,"['▁Literatur', 'forum']",2,4.0,0.0,realword
Bauordnung,"['▁Bau', 'ordnung']",2,5.0,0.0,realword
Terran,"['▁Ter', 'ran']",2,5.0,0.0,realword
Ekel,"['▁E', 'kel']",2,5.0,0.0,realword
Schnitz,"['▁Sch', 'nitz']",2,5.0,0.0,realword
Kindlein,"['▁Kind', 'lein']",2,5.0,0.0,realword
Ups,"['▁U', 'ps']",2,4.0,0.0,realword
Platzgrund,"['▁Platz', 'grund']",2,5.0,0.0,realword
Stechen,"['▁Ste', 'chen']",2,5.0,0.0,realword
Männerarbeit,"['▁Männer', 'arbeit']",2,4.0,0.0,realword
Fahrschule,"['▁Fahr', 'schule']",2,4.0,0.0,realword
Eugenik,"['▁Eugen', 'ik']",2,4.0,0.0,realword
Startrecht,"['▁Start', 'recht']",2,5.0,0.0,realword
Standardplay,"['▁Standard', 'play']",2,4.0,0.0,realword
Symbolrat,"['▁Symbol', 'rat']",2,5.0,0.0,realword
Einflug,"['▁Ein', 'flug']",2,4.0,0.0,realword
Geoid,"['▁Ge', 'oid']",2,4.0,0.0,realword
Transition,"['▁Trans', 'ition']",2,4.0,0.0,realword
Gallert,"['▁Gall', 'ert']",2,4.0,0.0,realword
Misswirtschaft,"['▁Miss', 'wirtschaft']",2,4.0,0.0,realword
Überfahren,"['▁Über', 'fahren']",2,4.0,0.0,realword
Militärstraße,"['▁Militär', 'straße']",2,5.0,0.0,realword
Militärstation,"['▁Militär', 'station']",2,4.0,0.0,realword
Interserie,"['▁Inter', 'serie']",2,4.0,0.0,realword
Überlauf,"['▁Über', 'lauf']",2,5.0,0.0,realword
direktor,"['▁dire', 'ktor']",2,5.0,0.0,realword
OLe,"['▁O', 'Le']",2,5.0,0.0,realword
Vertiz,"['▁Vert', 'iz']",2,4.0,0.0,realword
Vorsingen,"['▁Vors', 'ingen']",2,5.0,0.0,realword
Hauptserie,"['▁Haupt', 'serie']",2,5.0,0.0,realword
Wahlzeit,"['▁Wahl', 'zeit']",2,5.0,0.0,realword
Sepal,"['▁Se', 'pal']",2,4.0,0.0,realword
Kehl,"['▁Ke', 'hl']",2,4.0,0.0,realword
Lebensbaum,"['▁Lebens', 'baum']",2,5.0,0.0,realword
Jugendgang,"['▁Jugend', 'gang']",2,4.0,0.0,realword
Schulalter,"['▁Schul', 'alter']",2,4.0,0.0,realword
Ausschau,"['▁Aus', 'schau']",2,5.0,0.0,realword
Heavy,"['▁He', 'avy']",2,5.0,0.0,realword
Bitumen,"['▁Bit', 'umen']",2,4.0,0.0,realword
osten,"['▁o', 'sten']",2,5.0,0.0,realword
Kunststudent,"['▁Kunst', 'student']",2,4.0,0.0,realword
Undercover,"['▁Under', 'cover']",2,4.0,0.0,realword
Bernstein,"['▁Bern', 'stein']",2,4.0,0.0,realword
Gefange,"['▁Gef', 'ange']",2,5.0,0.0,realword
Nationalsymbol,"['▁National', 'symbol']",2,4.0,0.0,realword
generat,"['▁gener', 'at']",2,5.0,0.0,realword
offen,"['▁off', 'en']",2,4.0,0.0,realword
Startseite,"['▁Start', 'seite']",2,5.0,0.0,realword
Weitertransport,"['▁Weiter', 'transport']",2,5.0,0.0,realword
Habitats,"['▁Hab', 'itats']",2,4.0,0.0,realword
Protestantin,"['▁Protest', 'antin']",2,4.0,0.0,realword
Hyph,"['▁Hy', 'ph']",2,5.0,0.0,realword
Werth,"['▁Wer', 'th']",2,5.0,0.0,realword
Fundgeschichte,"['▁Fund', 'geschichte']",2,4.0,0.0,realword
Compliance,"['▁Comp', 'liance']",2,4.0,0.0,realword
Galopp,"['▁Gal', 'opp']",2,5.0,0.0,realword
Hostie,"['▁Host', 'ie']",2,5.0,0.0,realword
Mangaka,"['▁Mang', 'aka']",2,4.0,0.0,realword
oor,"['▁o', 'or']",2,4.0,0.0,realword
Luftland,"['▁Luft', 'land']",2,4.0,0.0,realword
Evangelisation,"['▁Evangel', 'isation']",2,5.0,0.0,realword
Blockplan,"['▁Block', 'plan']",2,4.0,0.0,realword
Stillzeit,"['▁Still', 'zeit']",2,4.0,0.0,realword
Neun,"['▁Ne', 'un']",2,4.0,0.0,realword
Hofamt,"['▁Hof', 'amt']",2,5.0,0.0,realword
Fender,"['▁F', 'ender']",2,5.0,0.0,realword
Rodler,"['▁Rod', 'ler']",2,5.0,0.0,realword
Bundesanstalt,"['▁Bundes', 'anstalt']",2,4.0,0.0,realword
Reit,"['▁Re', 'it']",2,4.0,0.0,realword
Supervision,"['▁Super', 'vision']",2,4.0,0.0,realword
Sonder,"['▁Son', 'der']",2,5.0,0.0,realword
Zoster,"['▁Z', 'oster']",2,4.0,0.0,realword
Würzung,"['▁Wür', 'zung']",2,4.0,0.0,realword
Westwerk,"['▁West', 'werk']",2,5.0,0.0,realword
Westgruppe,"['▁West', 'gruppe']",2,5.0,0.0,realword
Domainname,"['▁Domain', 'name']",2,5.0,0.0,realword
Buchmarkt,"['▁Buch', 'markt']",2,5.0,0.0,realword
Marinade,"['▁Marina', 'de']",2,4.0,0.0,realword
ProTeam,"['▁Pro', 'Team']",2,4.0,0.0,realword
Kindertransport,"['▁Kinder', 'transport']",2,4.0,0.0,realword
Anrecht,"['▁An', 'recht']",2,5.0,0.0,realword
Donner,"['▁Don', 'ner']",2,5.0,0.0,realword
Weltstadt,"['▁Welt', 'stadt']",2,4.0,0.0,realword
Bresche,"['▁Bres', 'che']",2,5.0,0.0,realword
Kanaren,"['▁Kan', 'aren']",2,5.0,0.0,realword
Barrage,"['▁Bar', 'rage']",2,4.0,0.0,realword
Jugendteam,"['▁Jugend', 'team']",2,4.0,0.0,realword
MPa,"['▁M', 'Pa']",2,5.0,0.0,realword
Frauenbildung,"['▁Frauen', 'bildung']",2,4.0,0.0,realword
Mailänder,"['▁Mail', 'änder']",2,4.0,0.0,realword
Menschenhand,"['▁Menschen', 'hand']",2,5.0,0.0,realword
Straßenhaus,"['▁Straßen', 'haus']",2,4.0,0.0,realword
Reset,"['▁Res', 'et']",2,4.0,0.0,realword
Finnin,"['▁Finn', 'in']",2,4.0,0.0,realword
Vollmond,"['▁Voll', 'mond']",2,5.0,0.0,realword
Wesir,"['▁Wes', 'ir']",2,4.0,0.0,realword
Antiqua,"['▁Anti', 'qua']",2,4.0,0.0,realword
Feige,"['▁Fe', 'ige']",2,5.0,0.0,realword
Ork,"['▁Or', 'k']",2,5.0,0.0,realword
Doline,"['▁Dol', 'ine']",2,5.0,0.0,realword
Gasleitung,"['▁Gas', 'leitung']",2,4.0,0.0,realword
Seitenwagen,"['▁Seiten', 'wagen']",2,5.0,0.0,realword
Provider,"['▁Pro', 'vider']",2,5.0,0.0,realword
Arbeitsmaterial,"['▁Arbeits', 'material']",2,4.0,0.0,realword
Binne,"['▁Bin', 'ne']",2,5.0,0.0,realword
Bilddatei,"['▁Bild', 'datei']",2,4.0,0.0,realword
Stimulus,"['▁Stim', 'ulus']",2,5.0,0.0,realword
Grundwert,"['▁Grund', 'wert']",2,4.0,0.0,realword
Mutti,"['▁Mut', 'ti']",2,4.0,0.0,realword
Spanner,"['▁Sp', 'anner']",2,4.0,0.0,realword
Missmanagement,"['▁Miss', 'management']",2,5.0,0.0,realword
Katz,"['▁K', 'atz']",2,4.0,0.0,realword
Schwenk,"['▁Schw', 'enk']",2,4.0,0.0,realword
Sexual,"['▁Sex', 'ual']",2,4.0,0.0,realword
bp,"['▁b', 'p']",2,4.0,0.0,realword
Patin,"['▁Pat', 'in']",2,4.0,0.0,realword
Oberdeck,"['▁Ober', 'deck']",2,4.0,0.0,realword
Rückraum,"['▁Rück', 'raum']",2,5.0,0.0,realword
Einkehr,"['▁Ein', 'kehr']",2,4.0,0.0,realword
Kopiar,"['▁Kop', 'iar']",2,4.0,0.0,realword
Tand,"['▁T', 'and']",2,4.0,0.0,realword
Ambo,"['▁Am', 'bo']",2,4.0,0.0,realword
Metropolie,"['▁Metropol', 'ie']",2,5.0,0.0,realword
Werkmeister,"['▁Werk', 'meister']",2,5.0,0.0,realword
Talg,"['▁T', 'alg']",2,5.0,0.0,realword
Berber,"['▁Ber', 'ber']",2,4.0,0.0,realword
Fernziel,"['▁Fern', 'ziel']",2,4.0,0.0,realword
Tablett,"['▁Table', 'tt']",2,4.0,0.0,realword
Apologie,"['▁Ap', 'ologie']",2,4.0,0.0,realword
Mastercard,"['▁Master', 'card']",2,5.0,0.0,realword
Dealer,"['▁De', 'aler']",2,5.0,0.0,realword
Brechen,"['▁Bre', 'chen']",2,4.0,0.0,realword
Missal,"['▁Miss', 'al']",2,5.0,0.0,realword
Drill,"['▁Dr', 'ill']",2,5.0,0.0,realword
Slot,"['▁S', 'lot']",2,5.0,0.0,realword
welt,"['▁w', 'elt']",2,4.0,0.0,realword
Fromme,"['▁From', 'me']",2,5.0,0.0,realword
Piast,"['▁Pi', 'ast']",2,4.0,0.0,realword
Kurtine,"['▁Kurt', 'ine']",2,4.0,0.0,realword
Schulbus,"['▁Schul', 'bus']",2,5.0,0.0,realword
Automesse,"['▁Autom', 'esse']",2,5.0,0.0,realword
Romanband,"['▁Roman', 'band']",2,4.0,0.0,realword
Notariat,"['▁Not', 'ariat']",2,5.0,0.0,realword
Helle,"['▁H', 'elle']",2,5.0,0.0,realword
Performer,"['▁Per', 'former']",2,5.0,0.0,realword
Mech,"['▁Me', 'ch']",2,4.0,0.0,realword
frei,"['▁fre', 'i']",2,4.0,0.0,realword
Schalt,"['▁Sch', 'alt']",2,4.0,0.0,realword
Einsatzstelle,"['▁Einsatz', 'stelle']",2,4.0,0.0,realword
Huben,"['▁Hub', 'en']",2,5.0,0.0,realword
Pharma,"['▁Ph', 'arma']",2,4.0,0.0,realword
Kreuzform,"['▁Kreuz', 'form']",2,4.0,0.0,realword
verschieden,"['▁verschied', 'en']",2,5.0,0.0,realword
Anfangstag,"['▁Anfang', 'stag']",2,5.0,0.0,realword
Jazzfan,"['▁Jazz', 'fan']",2,4.0,0.0,realword
Aas,"['▁A', 'as']",2,4.0,0.0,realword
Ruß,"['▁R', 'uß']",2,4.0,0.0,realword
Fußballschule,"['▁Fußball', 'schule']",2,4.0,0.0,realword
Schriftverkehr,"['▁Schrift', 'verkehr']",2,5.0,0.0,realword
Holzart,"['▁Holz', 'art']",2,4.0,0.0,realword
Weiterflug,"['▁Weiter', 'flug']",2,5.0,0.0,realword
Peterskirche,"['▁Peters', 'kirche']",2,5.0,0.0,realword
Playmate,"['▁Play', 'mate']",2,4.0,0.0,realword
Zeitlichkeit,"['▁Zeit', 'lichkeit']",2,4.0,0.0,realword
Stadtgas,"['▁Stadt', 'gas']",2,5.0,0.0,realword
Vanille,"['▁Van', 'ille']",2,5.0,0.0,realword
Schwall,"['▁Schw', 'all']",2,4.0,0.0,realword
Leit,"['▁Le', 'it']",2,5.0,0.0,realword
Radroute,"['▁Rad', 'route']",2,4.0,0.0,realword
Dorfmuseum,"['▁Dorf', 'museum']",2,5.0,0.0,realword
Rechtsamt,"['▁Rechts', 'amt']",2,5.0,0.0,realword
Animismus,"['▁Anim', 'ismus']",2,5.0,0.0,realword
Amtsstadt,"['▁Amts', 'stadt']",2,4.0,0.0,realword
Deutschlandradio,"['▁Deutschland', 'radio']",2,4.0,0.0,realword
Henkel,"['▁Hen', 'kel']",2,5.0,0.0,realword
Sokrat,"['▁S', 'okrat']",2,4.0,0.0,realword
Nebenstelle,"['▁Neben', 'stelle']",2,4.0,0.0,realword
Apparatur,"['▁Appar', 'atur']",2,4.0,0.0,realword
Theatergesellschaft,"['▁Theater', 'gesellschaft']",2,4.0,0.0,realword
Untertag,"['▁Unter', 'tag']",2,4.0,0.0,realword
Liman,"['▁Lim', 'an']",2,4.0,0.0,realword
Talrand,"['▁Tal', 'rand']",2,4.0,0.0,realword
Alken,"['▁Al', 'ken']",2,4.0,0.0,realword
Auslauf,"['▁Aus', 'lauf']",2,4.0,0.0,realword
Expressionist,"['▁Expression', 'ist']",2,5.0,0.0,realword
Selen,"['▁S', 'elen']",2,5.0,0.0,realword
Flugtag,"['▁Flug', 'tag']",2,5.0,0.0,realword
Nordwest,"['▁Nord', 'west']",2,5.0,0.0,realword
Portier,"['▁Port', 'ier']",2,5.0,0.0,realword
Hrsg,"['▁H', 'rsg']",2,4.0,0.0,realword
Stimm,"['▁St', 'imm']",2,5.0,0.0,realword
Containertransport,"['▁Container', 'transport']",2,5.0,0.0,realword
Schriftrolle,"['▁Schrift', 'rolle']",2,5.0,0.0,realword
FIV,"['▁F', 'IV']",2,4.0,0.0,realword
Buckel,"['▁Buck', 'el']",2,4.0,0.0,realword
Callpreis,"['▁Call', 'preis']",2,4.0,0.0,realword
Facebookseite,"['▁Facebook', 'seite']",2,4.0,0.0,realword
Hochbahn,"['▁Hoch', 'bahn']",2,5.0,0.0,realword
Heiligung,"['▁Heil', 'igung']",2,5.0,0.0,realword
Zen,"['▁Z', 'en']",2,5.0,0.0,realword
Hauptpunkt,"['▁Haupt', 'punkt']",2,4.0,0.0,realword
Terzett,"['▁Ter', 'zett']",2,5.0,0.0,realword
Brandung,"['▁Brand', 'ung']",2,4.0,0.0,realword
Grundelement,"['▁Grund', 'element']",2,4.0,0.0,realword
Muttergemeinde,"['▁Mutter', 'gemeinde']",2,5.0,0.0,realword
Diplomand,"['▁Diplom', 'and']",2,4.0,0.0,realword
Lexem,"['▁Lex', 'em']",2,4.0,0.0,realword
Niederdeutsch,"['▁Nieder', 'deutsch']",2,4.0,0.0,realword
Workstation,"['▁Work', 'station']",2,4.0,0.0,realword
Tierbild,"['▁Tier', 'bild']",2,4.0,0.0,realword
Absenz,"['▁Abs', 'enz']",2,5.0,0.0,realword
Rabatte,"['▁Rab', 'atte']",2,4.0,0.0,realword
Heiler,"['▁He', 'iler']",2,4.0,0.0,realword
Kulturort,"['▁Kultur', 'ort']",2,4.0,0.0,realword
Reprise,"['▁Re', 'prise']",2,4.0,0.0,realword
Gefach,"['▁Gef', 'ach']",2,5.0,0.0,realword
Stockente,"['▁Stock', 'ente']",2,4.0,0.0,realword
Punkrock,"['▁Punk', 'rock']",2,5.0,0.0,realword
Lehrgebiet,"['▁Lehr', 'gebiet']",2,4.0,0.0,realword
Popstar,"['▁Pop', 'star']",2,5.0,0.0,realword
Bluse,"['▁Bl', 'use']",2,4.0,0.0,realword
Rundstab,"['▁Rund', 'stab']",2,4.0,0.0,realword
Zwischenstand,"['▁Zwischen', 'stand']",2,4.0,0.0,realword
Stadtbereich,"['▁Stadt', 'bereich']",2,4.0,0.0,realword
Adventist,"['▁Advent', 'ist']",2,5.0,0.0,realword
Exon,"['▁Ex', 'on']",2,4.0,0.0,realword
Landesrecht,"['▁Landes', 'recht']",2,5.0,0.0,realword
Topograph,"['▁Top', 'ograph']",2,4.0,0.0,realword
Infantin,"['▁Inf', 'antin']",2,5.0,0.0,realword
Unze,"['▁Un', 'ze']",2,5.0,0.0,realword
Syrer,"['▁Sy', 'rer']",2,4.0,0.0,realword
Galaxis,"['▁Gal', 'axis']",2,4.0,0.0,realword
Starttermin,"['▁Start', 'termin']",2,5.0,0.0,realword
Sieb,"['▁Sie', 'b']",2,4.0,0.0,realword
Hauptproblem,"['▁Haupt', 'problem']",2,4.0,0.0,realword
Verbau,"['▁Ver', 'bau']",2,4.0,0.0,realword
Vorsänger,"['▁Vors', 'änger']",2,4.0,0.0,realword
Qualle,"['▁Qu', 'alle']",2,5.0,0.0,realword
Schlund,"['▁Schl', 'und']",2,5.0,0.0,realword
Suco,"['▁Su', 'co']",2,5.0,0.0,realword
Schulordnung,"['▁Schul', 'ordnung']",2,5.0,0.0,realword
Tran,"['▁T', 'ran']",2,4.0,0.0,realword
Umorganisation,"['▁Um', 'organisation']",2,4.0,0.0,realword
Kux,"['▁K', 'ux']",2,4.0,0.0,realword
Versende,"['▁Vers', 'ende']",2,4.0,0.0,realword
Flagelle,"['▁Flag', 'elle']",2,5.0,0.0,realword
Duden,"['▁D', 'uden']",2,5.0,0.0,realword
Profession,"['▁Prof', 'ession']",2,4.0,0.0,realword
Leichter,"['▁Le', 'ichter']",2,5.0,0.0,realword
Magma,"['▁Mag', 'ma']",2,4.0,0.0,realword
geschichte,"['▁gesch', 'ichte']",2,4.0,0.0,realword
Standardversion,"['▁Standard', 'version']",2,5.0,0.0,realword
Tierheim,"['▁Tier', 'heim']",2,4.0,0.0,realword
Laib,"['▁La', 'ib']",2,4.0,0.0,realword
Promoter,"['▁Prom', 'oter']",2,5.0,0.0,realword
Kultbau,"['▁Kult', 'bau']",2,5.0,0.0,realword
Zusammenfall,"['▁Zusammen', 'fall']",2,4.0,0.0,realword
Freiin,"['▁Frei', 'in']",2,5.0,0.0,realword
backen,"['▁back', 'en']",2,5.0,0.0,realword
Motorflug,"['▁Motor', 'flug']",2,4.0,0.0,realword
Holzteil,"['▁Holz', 'teil']",2,4.0,0.0,realword
Computeranimation,"['▁Computer', 'animation']",2,5.0,0.0,realword
Parkbank,"['▁Park', 'bank']",2,5.0,0.0,realword
Lebensziel,"['▁Lebens', 'ziel']",2,4.0,0.0,realword
Staffage,"['▁Staff', 'age']",2,5.0,0.0,realword
Automation,"['▁Autom', 'ation']",2,4.0,0.0,realword
Litauer,"['▁Lit', 'auer']",2,5.0,0.0,realword
Desinformation,"['▁Des', 'information']",2,4.0,0.0,realword
Observation,"['▁Observ', 'ation']",2,5.0,0.0,realword
Parament,"['▁Par', 'ament']",2,5.0,0.0,realword
Personalien,"['▁Personal', 'ien']",2,5.0,0.0,realword
Bahnbus,"['▁Bahn', 'bus']",2,5.0,0.0,realword
Rath,"['▁R', 'ath']",2,5.0,0.0,realword
Mops,"['▁M', 'ops']",2,5.0,0.0,realword
Hausstelle,"['▁Haus', 'stelle']",2,5.0,0.0,realword
Posen,"['▁P', 'osen']",2,5.0,0.0,realword
Musikjahr,"['▁Musik', 'jahr']",2,5.0,0.0,realword
Musikclub,"['▁Musik', 'club']",2,4.0,0.0,realword
PIN,"['▁P', 'IN']",2,4.0,0.0,realword
checken,"['▁check', 'en']",2,5.0,0.0,realword
Ordinate,"['▁Ord', 'inate']",2,5.0,0.0,realword
Studienbuch,"['▁Studien', 'buch']",2,5.0,0.0,realword
Methodologie,"['▁Method', 'ologie']",2,4.0,0.0,realword
Lader,"['▁L', 'ader']",2,4.0,0.0,realword
Polker,"['▁Pol', 'ker']",2,4.0,0.0,realword
Commerce,"['▁Com', 'merce']",2,4.0,0.0,realword
Zeitwort,"['▁Zeit', 'wort']",2,5.0,0.0,realword
GPUs,"['▁GPU', 's']",2,5.0,0.0,realword
Natter,"['▁N', 'atter']",2,5.0,0.0,realword
Homonym,"['▁Hom', 'onym']",2,4.0,0.0,realword
Bergort,"['▁Berg', 'ort']",2,4.0,0.0,realword
Bergkirche,"['▁Berg', 'kirche']",2,5.0,0.0,realword
Opening,"['▁Open', 'ing']",2,5.0,0.0,realword
Touchscreen,"['▁Touch', 'screen']",2,5.0,0.0,realword
Nelke,"['▁Nel', 'ke']",2,5.0,0.0,realword
Jump,"['▁J', 'ump']",2,4.0,0.0,realword
Frauenquote,"['▁Frauen', 'quote']",2,5.0,0.0,realword
Zeitform,"['▁Zeit', 'form']",2,5.0,0.0,realword
Wahlbereich,"['▁Wahl', 'bereich']",2,4.0,0.0,realword
Motorraum,"['▁Motor', 'raum']",2,4.0,0.0,realword
Amtsdorf,"['▁Amts', 'dorf']",2,5.0,0.0,realword
PET,"['▁P', 'ET']",2,4.0,0.0,realword
flächen,"['▁fl', 'ächen']",2,5.0,0.0,realword
Lamento,"['▁L', 'amento']",2,4.0,0.0,realword
Alternation,"['▁Altern', 'ation']",2,4.0,0.0,realword
kp,"['▁k', 'p']",2,5.0,0.0,realword
leicht,"['▁le', 'icht']",2,5.0,0.0,realword
Brise,"['▁Br', 'ise']",2,5.0,0.0,realword
Herze,"['▁Her', 'ze']",2,4.0,0.0,realword
Infix,"['▁In', 'fix']",2,5.0,0.0,realword
Sounddesign,"['▁Sound', 'design']",2,4.0,0.0,realword
Sandwich,"['▁Sand', 'wich']",2,5.0,0.0,realword
Oberer,"['▁Ober', 'er']",2,4.0,0.0,realword
Projektseite,"['▁Projekt', 'seite']",2,4.0,0.0,realword
Werkbund,"['▁Werk', 'bund']",2,5.0,0.0,realword
Galle,"['▁G', 'alle']",2,4.0,0.0,realword
Aleute,"['▁Ale', 'ute']",2,4.0,0.0,realword
Hochphase,"['▁Hoch', 'phase']",2,4.0,0.0,realword
Generalität,"['▁General', 'ität']",2,5.0,0.0,realword
Finte,"['▁Fin', 'te']",2,5.0,0.0,realword
Puma,"['▁P', 'uma']",2,5.0,0.0,realword
Illwerk,"['▁Ill', 'werk']",2,4.0,0.0,realword
Observanz,"['▁Observ', 'anz']",2,4.0,0.0,realword
Patterns,"['▁Pattern', 's']",2,5.0,0.0,realword
Laufspiel,"['▁Lauf', 'spiel']",2,4.0,0.0,realword
Storie,"['▁St', 'orie']",2,4.0,0.0,realword
Lametta,"['▁Lam', 'etta']",2,5.0,0.0,realword
Dialogsystem,"['▁Dialog', 'system']",2,5.0,0.0,realword
Streiter,"['▁Stre', 'iter']",2,4.0,0.0,realword
Speedloader,"['▁Speed', 'loader']",2,5.0,0.0,realword
Elementar,"['▁Element', 'ar']",2,5.0,0.0,realword
Stadtville,"['▁Stadt', 'ville']",2,4.0,0.0,realword
Flach,"['▁F', 'lach']",2,5.0,0.0,realword
Engstelle,"['▁Eng', 'stelle']",2,4.0,0.0,realword
Kurzvideo,"['▁Kurz', 'video']",2,5.0,0.0,realword
Notkirche,"['▁Not', 'kirche']",2,5.0,0.0,realword
Kocher,"['▁Koch', 'er']",2,5.0,0.0,realword
dorf,"['▁d', 'orf']",2,4.0,0.0,realword
Rancher,"['▁Ran', 'cher']",2,5.0,0.0,realword
Luftschutz,"['▁Luft', 'schutz']",2,5.0,0.0,realword
orten,"['▁ort', 'en']",2,4.0,0.0,realword
Textzeug,"['▁Text', 'zeug']",2,4.0,0.0,realword
Komparse,"['▁Kom', 'parse']",2,4.0,0.0,realword
